19:33:34	502	15	-1	20	18
19:33:35	503	15	-1	20	18
19:33:36	504	15	-1	20	18
19:33:37	505	15	-1	20	18
19:33:38	506	15	-1	20	18
19:33:39	507	15	-1	20	18
19:33:40	508	15	-1	20	18
19:33:41	509	15	-1	20	18
19:33:42	510	15	-1	20	18
19:33:43	511	15	-1	20	18
19:33:44	512	15	-1	20	18
19:33:45	513	15	-1	20	18
19:33:46	514	15	-1	20	18
19:33:47	515	15	-1	20	18
19:33:48	516	15	-1	20	18
19:33:49	517	15	-1	20	18
19:33:50	518	15	-1	20	18
19:33:51	519	15	-1	20	18
19:33:52	520	15	-1	20	18
19:33:53	521	15	-1	20	18
19:33:54	522	15	-1	20	18
19:33:55	523	15	-1	20	18
19:33:56	524	15	-1	20	18
19:33:57	525	15	-1	20	18
19:33:58	526	15	-1	20	18
19:33:59	527	15	-1	20	18
19:34:00	528	15	-1	20	18
19:34:01	529	15	-1	20	18
19:34:02	530	15	-1	20	18
19:34:03	531	15	-1	20	18
19:34:04	532	15	-1	20	18
19:34:05	533	15	-1	20	18
19:34:06	534	15	-1	20	18
19:34:07	535	15	-1	20	18
19:34:08	536	15	-1	20	18
19:34:09	537	15	-1	20	18
19:34:10	538	15	-1	20	18
19:34:11	539	15	-1	20	18
19:34:12	540	15	-1	20	18
19:34:13	541	15	-1	20	18
19:34:14	542	15	-1	20	18
19:34:15	543	15	-1	20	18
19:34:16	544	15	-1	20	18
19:34:17	545	15	-1	20	18
19:34:18	546	15	-1	20	18
19:34:19	547	15	-1	20	18
19:34:20	548	15	-1	20	18
19:34:21	549	15	-1	20	18
19:34:22	550	15	-1	20	18
19:34:23	551	15	-1	20	18
19:34:24	552	15	-1	20	18
19:34:25	553	15	-1	20	18
19:34:26	554	15	-1	20	18
19:34:27	555	15	-1	20	18
19:34:28	556	15	-1	20	18
19:34:29	557	15	-1	20	18
19:34:30	558	15	-1	20	18
19:34:31	559	15	-1	20	18
19:34:32	560	15	-1	20	18
19:34:33	561	15	-1	20	18
19:34:34	562	15	-1	20	18
19:34:35	563	15	-1	20	18
19:34:36	564	15	-1	20	18
19:34:37	565	15	-1	20	18
19:34:38	566	15	-1	20	18
19:34:39	567	15	-1	20	18
19:34:40	568	15	-1	20	18
19:34:41	569	15	-1	20	18
19:34:42	570	15	-1	20	18
19:34:43	571	15	-1	20	18
19:34:44	572	15	-1	20	18
19:34:45	573	15	-1	20	18
19:34:46	574	15	-1	20	18
19:34:47	575	15	-1	20	18
19:34:48	576	15	-1	20	18
19:34:49	577	15	-1	20	18
19:34:50	578	15	-1	20	18
19:34:51	579	15	-1	20	18
19:34:52	580	15	0	20	18
19:34:53	581	15	0	20	18
19:34:54	582	15	0	20	18
19:34:55	583	15	0	20	18
19:34:56	584	15	0	20	18
19:34:57	585	15	0	20	18
19:34:58	586	15	0	20	18
19:34:59	587	15	0	20	18
19:35:00	588	15	0	20	18
19:35:01	589	15	0	20	18
19:35:02	590	15	0	20	18
19:35:03	591	15	-1	20	18
19:35:04	592	15	-1	20	18
19:35:05	593	15	-1	20	18
19:35:06	594	15	-1	20	18
19:35:07	595	15	-1	20	18
19:35:08	596	15	-1	20	18
19:35:09	597	15	-1	20	18
19:35:10	598	15	-1	20	18
19:35:11	599	15	-1	20	18
19:35:12	600	15	0	20	18
19:35:13	601	15	0	20	18
19:35:14	602	15	0	20	18
19:35:15	603	15	0	20	18
19:35:16	604	15	0	20	18
19:35:17	605	15	0	20	18
19:35:18	606	15	0	20	18
19:35:19	607	15	-1	20	18
19:35:20	608	15	-1	20	18
19:35:21	609	15	-1	20	18
19:35:22	610	15	-1	20	18
19:35:23	611	15	-1	20	18
19:35:24	612	15	-1	20	18
19:35:25	613	15	-1	20	18
19:35:26	614	15	-1	20	18
19:35:27	615	15	-1	20	18
19:35:28	616	15	-1	20	18
19:35:29	617	15	-1	20	18
19:35:30	618	15	-1	20	18
19:35:31	619	15	-1	20	18
19:35:32	620	15	-1	20	18
19:35:33	621	15	-1	20	18
19:35:34	622	15	-1	20	18
19:35:35	623	15	-1	20	18
19:35:36	624	15	-1	20	18
19:35:37	625	15	-1	20	18
19:35:38	626	15	-1	20	18
19:35:39	627	15	-1	20	18
19:35:40	628	15	-1	20	18
19:35:41	629	15	-1	20	18
19:35:42	630	15	-1	20	18
19:35:43	631	15	-1	20	18
19:35:44	632	15	-1	20	18
19:35:45	633	15	-1	20	18
19:35:46	634	15	-1	20	18
19:35:47	635	15	-1	20	18
19:35:48	636	15	-1	20	18
19:35:49	637	15	-1	20	18
19:35:50	638	15	-1	20	18
19:35:51	639	15	-1	20	18
19:35:52	640	15	-1	20	18
19:35:53	641	15	-1	20	18
19:35:54	642	15	-1	20	18
19:35:55	643	15	-1	20	18
19:35:56	644	15	-1	20	18
19:35:57	645	15	-1	20	18
19:35:58	646	15	-1	20	18
19:35:59	647	15	-1	20	18
19:36:00	648	15	-1	20	18
19:36:01	649	15	-1	20	18
19:36:02	650	15	-1	20	18
19:36:03	651	15	-1	20	18
19:36:04	652	15	-1	20	18
19:36:05	653	15	-1	20	18
19:36:06	654	15	-1	20	18
19:36:07	655	15	-1	20	18
19:36:08	656	15	-1	20	18
19:36:09	657	15	-1	20	18
19:36:10	658	15	-1	20	18
19:36:11	659	15	-1	20	18
19:36:12	660	15	-1	20	18
19:36:13	661	15	-1	20	18
19:36:14	662	15	-1	20	18
19:36:15	663	15	-1	20	18
19:36:16	664	15	-1	20	18
19:36:17	665	15	-1	20	18
19:36:18	666	15	-1	20	18
19:36:19	667	15	-1	20	18
19:36:20	668	15	-1	20	18
19:36:21	669	15	-1	20	18
19:36:22	670	15	-1	20	18
19:36:23	671	15	-1	20	18
19:36:24	672	15	-1	20	18
19:36:25	673	15	-1	20	18
19:36:26	674	15	-1	20	18
19:36:27	675	15	-1	20	18
19:36:28	676	15	-1	20	18
19:36:29	677	15	-1	20	18
19:36:30	678	15	-1	20	18
19:36:31	679	15	-1	20	18
19:36:32	680	15	-1	20	18
19:36:33	681	15	-1	20	18
19:36:34	682	15	-1	20	18
19:36:35	683	15	-1	20	18
19:36:36	684	15	-1	20	18
19:36:37	685	15	-1	20	18
19:36:38	686	15	-1	20	18
19:36:39	687	15	-1	20	18
19:36:40	688	15	-1	20	18
19:36:41	689	15	-1	20	18
19:36:42	690	15	-1	20	18
19:36:43	691	15	-1	20	18
19:36:44	692	15	-1	20	18
19:36:45	693	15	-1	20	18
19:36:46	694	15	-1	20	18
19:36:47	695	15	-1	20	18
19:36:48	696	15	-1	20	18
19:36:49	697	15	-1	20	18
19:36:50	698	15	-1	20	18
19:36:51	699	15	-1	20	18
19:36:52	700	15	-1	20	18
19:36:53	701	15	-1	20	18
19:36:54	702	15	-1	20	18
19:36:55	703	15	-1	20	18
19:36:56	704	15	-1	20	18
19:36:57	705	15	-1	20	18
19:36:58	706	15	-1	20	18
19:36:59	707	15	-1	20	18
19:37:00	708	15	-1	20	18
19:37:01	709	15	-1	20	18
19:37:02	710	15	-1	20	18
19:37:03	711	15	-1	20	18
19:37:04	712	15	-1	20	18
19:37:05	713	15	-1	20	18
19:37:06	714	15	-1	20	18
19:37:07	715	15	-1	20	18
19:37:08	716	15	-1	20	18
19:37:09	717	15	-1	20	18
19:37:10	718	15	-1	20	18
19:37:11	719	15	-1	20	18
19:37:12	720	15	-1	20	18
19:37:13	721	15	-1	20	18
19:37:14	722	15	-1	20	18
19:37:15	723	15	-1	20	18
19:37:16	724	15	-1	20	18
19:37:17	725	15	-1	20	18
19:37:18	726	15	-1	20	18
19:37:19	727	15	-1	20	18
19:37:20	728	15	-1	20	18
19:37:21	729	15	-1	20	18
19:37:22	730	15	-1	20	18
19:37:23	731	15	-1	20	18
19:37:24	732	15	-1	20	18
19:37:25	733	15	-1	20	18
19:37:26	734	15	-1	20	18
19:37:27	735	15	-1	20	18
19:37:28	736	15	-1	20	18
19:37:29	737	14	-1	20	18
19:37:30	738	14	-1	20	18
19:37:31	739	15	-1	20	18
19:37:32	740	15	-1	20	18
19:37:33	741	14	-1	20	18
19:37:34	742	15	-1	20	18
19:37:35	743	15	-1	20	18
19:37:36	744	15	-1	20	18
19:37:37	745	15	-1	20	18
19:37:38	746	14	-1	20	18
19:37:39	747	14	-1	20	18
19:37:40	748	14	-1	20	18
19:37:41	749	14	-1	20	18
19:37:42	750	14	-1	20	18
19:37:43	751	14	-1	20	18
19:37:44	752	14	-1	20	18
19:37:45	753	14	-1	20	18
19:37:46	754	14	-1	20	18
19:37:47	755	14	-1	20	18
19:37:48	756	14	-1	20	18
19:37:49	757	14	-1	20	18
19:37:50	758	14	-1	20	18
19:37:51	759	14	-1	20	18
19:37:52	760	14	-1	20	18
19:37:53	761	14	-1	20	18
19:37:54	762	14	-1	20	18
19:37:55	763	14	-1	20	18
19:37:56	764	14	-1	20	18
19:37:57	765	14	-1	20	18
19:37:58	766	14	-1	20	18
19:37:59	767	15	-1	20	18
19:38:00	768	15	-1	20	18
19:38:01	769	15	-1	20	18
19:38:02	770	15	-1	20	18
19:38:03	771	14	-1	20	18
19:38:04	772	14	-1	20	18
19:38:05	773	14	-1	20	18
19:38:06	774	14	-1	20	18
19:38:07	775	14	-1	20	18
19:38:08	776	14	-1	20	18
19:38:09	777	14	-1	20	18
19:38:10	778	14	-1	20	18
19:38:11	779	14	-1	20	18
19:38:12	780	14	-1	20	18
19:38:13	781	14	-1	20	18
19:38:14	782	14	-1	20	18
19:38:15	783	14	-1	20	18
19:38:16	784	14	-1	20	18
19:38:17	785	14	-1	20	18
19:38:18	786	14	-1	20	18
19:38:19	787	14	-1	20	18
19:38:20	788	14	-1	20	18
19:38:21	789	14	-1	20	18
19:38:22	790	15	-1	20	18
19:38:23	791	15	-1	20	18
19:38:24	792	14	-1	20	18
19:38:25	793	15	-1	20	18
19:38:26	794	15	-1	20	18
19:38:27	795	15	-1	20	18
19:38:28	796	15	-1	20	18
19:38:29	797	15	-1	20	18
19:38:30	798	15	-1	20	18
19:38:31	799	15	-1	20	18
19:38:32	800	15	-1	20	18
19:38:33	801	15	-1	20	18
19:38:34	802	15	-1	20	18
19:38:35	803	15	-1	20	18
19:38:36	804	15	-1	20	18
19:38:37	805	15	-1	20	18
19:38:38	806	15	-1	20	18
19:38:39	807	15	-1	20	18
19:38:40	808	15	-1	20	18
19:38:41	809	15	-1	20	18
19:38:42	810	15	-1	20	18
19:38:43	811	15	-1	20	18
19:38:44	812	15	-1	20	18
19:38:45	813	15	-1	20	18
19:38:46	814	15	-1	20	18
19:38:47	815	15	-1	20	18
19:38:48	816	15	-1	20	18
19:38:49	817	15	-1	20	18
19:38:50	818	15	-1	20	18
19:38:51	819	15	-1	20	18
19:38:52	820	15	-1	20	18
19:38:53	821	15	-1	20	18
19:38:54	822	15	-1	20	18
19:38:55	823	15	-1	20	18
19:38:56	824	15	-1	20	18
19:38:57	825	15	-1	20	18
19:38:58	826	15	-1	20	18
19:38:59	827	15	-1	20	18
19:39:00	828	15	-1	20	18
19:39:01	829	15	-1	20	18
19:39:02	830	15	-1	20	18
